Unnamed: 0,MMSI,BaseDateTime,LAT,LON,SOG,COG,Heading,VesselName,IMO,CallSign,VesselType,Status,Length,Width,Draft,Cargo,TransceiverClass
3935140,367151310,2023-09-03 05:31:19,21.3102,-157.86587,0.1,327.0,511.0,AMERICAN CONTENDER,IMO8842284,WBO8595,31.0,0.0,34.0,8.0,,52.0,A
2748267,338431602,2023-09-03 05:31:31,21.02697,-157.31543,1.5,100.1,511.0,SD-1090 (UNCREWED),,NO COMM,0.0,,0.0,0.0,,,B
2766589,367007880,2023-09-03 05:31:34,21.23977,-157.94181,7.6,241.5,241.0,JOSEPH SAUSE,IMO7402726,WTW9258,31.0,11.0,30.0,8.0,4.2,0.0,A
515049,368926457,2023-09-03 05:32:00,21.35484,-157.95106,0.0,38.3,511.0,US WARSHIP 110,,NGBU---,0.0,0.0,0.0,0.0,0.0,0.0,A
6418897,533180021,2023-09-03 05:32:18,21.26055,-158.24025,0.2,342.8,122.0,MMA VALOUR,IMO9651929,9WNE6,90.0,3.0,84.0,20.0,5.6,90.0,A
1681179,366873510,2023-09-03 05:32:23,21.31034,-157.86488,0.0,257.6,511.0,AMERICAN CHALLENGER,IMO7420479,WDG6869,31.0,0.0,33.0,9.0,4.1,52.0,A
6359092,367433780,2023-09-03 05:32:26,21.30626,-157.86506,0.6,61.1,511.0,STAR OF HONOLULU,,WDF2950,60.0,15.0,58.0,13.0,,0.0,A
4688394,366766970,2023-09-03 05:32:26,21.24552,-158.06857,7.6,264.9,263.0,KEKOA,IMO7404085,WDK5246,52.0,5.0,36.0,10.0,4.6,52.0,A
4568043,367416420,2023-09-03 05:32:28,21.31014,-157.86918,0.0,137.7,511.0,FREEDOM,IMO8666501,WDE9353,31.0,0.0,26.0,10.0,,52.0,A
3935141,367151310,2023-09-03 05:32:29,21.31019,-157.86588,0.1,243.7,511.0,AMERICAN CONTENDER,IMO8842284,WBO8595,31.0,0.0,34.0,8.0,,52.0,A
2766590,367007880,2023-09-03 05:32:35,21.23869,-157.94382,7.6,239.8,240.0,JOSEPH SAUSE,IMO7402726,WTW9258,31.0,11.0,30.0,8.0,4.2,0.0,A
1803870,366972620,2023-09-03 05:32:52,21.31036,-157.86928,0.0,349.4,511.0,MIKIOI,IMO8987723,WDH9684,31.0,5.0,23.0,10.0,2.4,52.0,A
515050,368926457,2023-09-03 05:33:10,21.35486,-157.95109,0.0,347.1,511.0,US WARSHIP 110,,NGBU---,0.0,0.0,0.0,0.0,0.0,0.0,A
6418898,533180021,2023-09-03 05:33:27,21.26056,-158.24024,0.2,339.3,121.0,MMA VALOUR,IMO9651929,9WNE6,90.0,3.0,84.0,20.0,5.6,90.0,A
1681180,366873510,2023-09-03 05:33:34,21.31036,-157.86487,0.0,270.0,511.0,AMERICAN CHALLENGER,IMO7420479,WDG6869,31.0,0.0,33.0,9.0,4.1,52.0,A
6359093,367433780,2023-09-03 05:33:36,21.30634,-157.86498,0.2,47.1,511.0,STAR OF HONOLULU,,WDF2950,60.0,15.0,58.0,13.0,,0.0,A
2766591,367007880,2023-09-03 05:33:37,21.2376,-157.9458,7.5,239.4,240.0,JOSEPH SAUSE,IMO7402726,WTW9258,31.0,11.0,30.0,8.0,4.2,0.0,A
4688395,366766970,2023-09-03 05:33:37,21.24528,-158.0712,7.5,264.4,263.0,KEKOA,IMO7404085,WDK5246,52.0,5.0,36.0,10.0,4.6,52.0,A
4568044,367416420,2023-09-03 05:33:38,21.31017,-157.86919,0.0,144.5,511.0,FREEDOM,IMO8666501,WDE9353,31.0,0.0,26.0,10.0,,52.0,A
3935142,367151310,2023-09-03 05:33:39,21.31021,-157.86589,0.0,253.2,511.0,AMERICAN CONTENDER,IMO8842284,WBO8595,31.0,0.0,34.0,8.0,,52.0,A
2748274,338431599,2023-09-03 05:34:08,20.64979,-157.22165,1.7,166.2,511.0,SD-1089 (UNCREWED),,NO COMM,0.0,,0.0,0.0,,,B
515051,368926457,2023-09-03 05:34:20,21.35481,-157.9511,0.0,108.0,511.0,US WARSHIP 110,,NGBU---,0.0,0.0,0.0,0.0,0.0,0.0,A
2748277,338431602,2023-09-03 05:34:32,21.02711,-157.31405,1.1,98.7,511.0,SD-1090 (UNCREWED),,NO COMM,0.0,,0.0,0.0,,,B
6418899,533180021,2023-09-03 05:34:38,21.26055,-158.24023,0.2,346.7,122.0,MMA VALOUR,IMO9651929,9WNE6,90.0,3.0,84.0,20.0,5.6,90.0,A
2766592,367007880,2023-09-03 05:34:39,21.23649,-157.94779,7.5,239.5,240.0,JOSEPH SAUSE,IMO7402726,WTW9258,31.0,11.0,30.0,8.0,4.2,0.0,A
1681181,366873510,2023-09-03 05:34:43,21.31035,-157.86492,0.0,283.1,511.0,AMERICAN CHALLENGER,IMO7420479,WDG6869,31.0,0.0,33.0,9.0,4.1,52.0,A
6359094,367433780,2023-09-03 05:34:45,21.30638,-157.86498,0.0,16.8,511.0,STAR OF HONOLULU,,WDF2950,60.0,15.0,58.0,13.0,,0.0,A
4688396,366766970,2023-09-03 05:34:46,21.24508,-158.0738,7.4,265.0,263.0,KEKOA,IMO7404085,WDK5246,52.0,5.0,36.0,10.0,4.6,52.0,A
4568045,367416420,2023-09-03 05:34:47,21.31014,-157.86917,0.0,144.2,511.0,FREEDOM,IMO8666501,WDE9353,31.0,0.0,26.0,10.0,,52.0,A
3935143,367151310,2023-09-03 05:34:50,21.31023,-157.86589,0.1,312.6,511.0,AMERICAN CONTENDER,IMO8842284,WBO8595,31.0,0.0,34.0,8.0,,52.0,A
2748278,338431599,2023-09-03 05:35:09,20.64965,-157.22129,1.4,173.2,511.0,SD-1089 (UNCREWED),,NO COMM,0.0,,0.0,0.0,,,B
989370,338431603,2023-09-03 05:35:17,18.91407,-156.23988,1.1,337.2,511.0,SD-1091 (UNCREWED),,NO COMM,0.0,,0.0,0.0,,,B
515052,368926457,2023-09-03 05:35:29,21.3549,-157.95099,0.0,127.4,511.0,US WARSHIP 110,,NGBU---,0.0,0.0,0.0,0.0,0.0,0.0,A
2766593,367007880,2023-09-03 05:35:43,21.23532,-157.94987,7.6,238.3,240.0,JOSEPH SAUSE,IMO7402726,WTW9258,31.0,11.0,30.0,8.0,4.2,0.0,A
6418900,533180021,2023-09-03 05:35:47,21.26056,-158.24023,0.1,340.6,122.0,MMA VALOUR,IMO9651929,9WNE6,90.0,3.0,84.0,20.0,5.6,90.0,A
1803871,366972620,2023-09-03 05:35:52,21.31034,-157.86926,0.1,315.0,511.0,MIKIOI,IMO8987723,WDH9684,31.0,5.0,23.0,10.0,2.4,52.0,A
1681182,366873510,2023-09-03 05:35:54,21.31034,-157.86488,0.0,30.1,511.0,AMERICAN CHALLENGER,IMO7420479,WDG6869,31.0,0.0,33.0,9.0,4.1,52.0,A
6359095,367433780,2023-09-03 05:35:56,21.30638,-157.86495,0.0,0.0,511.0,STAR OF HONOLULU,,WDF2950,60.0,15.0,58.0,13.0,,0.0,A
4688397,366766970,2023-09-03 05:35:57,21.24487,-158.07641,7.4,265.0,264.0,KEKOA,IMO7404085,WDK5246,52.0,5.0,36.0,10.0,4.6,52.0,A
3935144,367151310,2023-09-03 05:35:59,21.31019,-157.86586,0.0,299.9,511.0,AMERICAN CONTENDER,IMO8842284,WBO8595,31.0,0.0,34.0,8.0,,52.0,A
4568046,367416420,2023-09-03 05:36:18,21.31014,-157.86919,0.0,140.7,511.0,FREEDOM,IMO8666501,WDE9353,31.0,0.0,26.0,10.0,,52.0,A
2766594,367007880,2023-09-03 05:36:44,21.23422,-157.95185,7.6,239.1,240.0,JOSEPH SAUSE,IMO7402726,WTW9258,31.0,11.0,30.0,8.0,4.2,0.0,A
515053,368926457,2023-09-03 05:36:49,21.35483,-157.95107,0.0,244.2,511.0,US WARSHIP 110,,NGBU---,0.0,0.0,0.0,0.0,0.0,0.0,A
6418901,533180021,2023-09-03 05:36:58,21.26056,-158.24024,0.2,299.5,122.0,MMA VALOUR,IMO9651929,9WNE6,90.0,3.0,84.0,20.0,5.6,90.0,A
1681183,366873510,2023-09-03 05:37:04,21.31035,-157.86487,0.0,244.6,511.0,AMERICAN CHALLENGER,IMO7420479,WDG6869,31.0,0.0,33.0,9.0,4.1,52.0,A
6359096,367433780,2023-09-03 05:37:05,21.30635,-157.86494,0.1,98.2,511.0,STAR OF HONOLULU,,WDF2950,60.0,15.0,58.0,13.0,,0.0,A
4688398,366766970,2023-09-03 05:37:07,21.2446,-158.07895,7.3,263.9,264.0,KEKOA,IMO7404085,WDK5246,52.0,5.0,36.0,10.0,4.6,52.0,A
3935145,367151310,2023-09-03 05:37:08,21.3102,-157.86586,0.0,241.3,511.0,AMERICAN CONTENDER,IMO8842284,WBO8595,31.0,0.0,34.0,8.0,,52.0,A
4568047,367416420,2023-09-03 05:37:19,21.31013,-157.86918,0.0,138.6,511.0,FREEDOM,IMO8666501,WDE9353,31.0,0.0,26.0,10.0,,52.0,A
2748285,338431602,2023-09-03 05:37:33,21.02724,-157.31299,1.2,97.9,511.0,SD-1090 (UNCREWED),,NO COMM,0.0,,0.0,0.0,,,B
2766595,367007880,2023-09-03 05:37:46,21.23333,-157.95399,7.7,251.5,254.0,JOSEPH SAUSE,IMO7402726,WTW9258,31.0,11.0,30.0,8.0,4.2,0.0,A
515054,368926457,2023-09-03 05:37:59,21.35495,-157.95099,0.0,265.2,511.0,US WARSHIP 110,,NGBU---,0.0,0.0,0.0,0.0,0.0,0.0,A
6359097,367433780,2023-09-03 05:38:06,21.30637,-157.86498,0.1,121.9,511.0,STAR OF HONOLULU,,WDF2950,60.0,15.0,58.0,13.0,,0.0,A
6418902,533180021,2023-09-03 05:38:07,21.26056,-158.24024,0.2,306.3,122.0,MMA VALOUR,IMO9651929,9WNE6,90.0,3.0,84.0,20.0,5.6,90.0,A
1681184,366873510,2023-09-03 05:38:13,21.31034,-157.86489,0.0,247.2,511.0,AMERICAN CHALLENGER,IMO7420479,WDG6869,31.0,0.0,33.0,9.0,4.1,52.0,A
4688399,366766970,2023-09-03 05:38:17,21.2443,-158.08147,7.1,262.5,263.0,KEKOA,IMO7404085,WDK5246,52.0,5.0,36.0,10.0,4.6,52.0,A
3935146,367151310,2023-09-03 05:38:20,21.31021,-157.86587,0.0,228.7,511.0,AMERICAN CONTENDER,IMO8842284,WBO8595,31.0,0.0,34.0,8.0,,52.0,A
4568048,367416420,2023-09-03 05:38:28,21.31013,-157.86916,0.0,145.9,511.0,FREEDOM,IMO8666501,WDE9353,31.0,0.0,26.0,10.0,,52.0,A
2766596,367007880,2023-09-03 05:38:49,21.23273,-157.95626,7.7,259.0,262.0,JOSEPH SAUSE,IMO7402726,WTW9258,31.0,11.0,30.0,8.0,4.2,0.0,A
1803872,366972620,2023-09-03 05:38:52,21.31039,-157.86928,0.0,298.9,511.0,MIKIOI,IMO8987723,WDH9684,31.0,5.0,23.0,10.0,2.4,52.0,A
515055,368926457,2023-09-03 05:39:10,21.35486,-157.95105,0.0,187.2,511.0,US WARSHIP 110,,NGBU---,0.0,0.0,0.0,0.0,0.0,0.0,A
6359098,367433780,2023-09-03 05:39:16,21.30639,-157.86497,0.0,0.0,511.0,STAR OF HONOLULU,,WDF2950,60.0,15.0,58.0,13.0,,0.0,A
6418903,533180021,2023-09-03 05:39:18,21.26055,-158.24021,0.2,305.7,122.0,MMA VALOUR,IMO9651929,9WNE6,90.0,3.0,84.0,20.0,5.6,90.0,A
1681185,366873510,2023-09-03 05:39:23,21.31034,-157.86488,0.0,254.3,511.0,AMERICAN CHALLENGER,IMO7420479,WDG6869,31.0,0.0,33.0,9.0,4.1,52.0,A
4688400,366766970,2023-09-03 05:39:26,21.244,-158.08393,7.1,263.1,263.0,KEKOA,IMO7404085,WDK5246,52.0,5.0,36.0,10.0,4.6,52.0,A
3935147,367151310,2023-09-03 05:39:28,21.3102,-157.86587,0.1,262.1,511.0,AMERICAN CONTENDER,IMO8842284,WBO8595,31.0,0.0,34.0,8.0,,52.0,A
4568049,367416420,2023-09-03 05:39:38,21.31011,-157.86916,0.0,142.6,511.0,FREEDOM,IMO8666501,WDE9353,31.0,0.0,26.0,10.0,,52.0,A
2766597,367007880,2023-09-03 05:39:50,21.23241,-157.95854,7.7,264.5,268.0,JOSEPH SAUSE,IMO7402726,WTW9258,31.0,11.0,30.0,8.0,4.2,0.0,A
515056,368926457,2023-09-03 05:40:19,21.35492,-157.95105,0.0,147.8,511.0,US WARSHIP 110,,NGBU---,0.0,0.0,0.0,0.0,0.0,0.0,A
1681186,366873510,2023-09-03 05:40:24,21.31031,-157.86487,0.0,246.0,511.0,AMERICAN CHALLENGER,IMO7420479,WDG6869,31.0,0.0,33.0,9.0,4.1,52.0,A
6418904,533180021,2023-09-03 05:40:27,21.26055,-158.2402,0.3,325.3,122.0,MMA VALOUR,IMO9651929,9WNE6,90.0,3.0,84.0,20.0,5.6,90.0,A
2748293,338431602,2023-09-03 05:40:32,21.02734,-157.31188,1.4,97.7,511.0,SD-1090 (UNCREWED),,NO COMM,0.0,,0.0,0.0,,,B
4688401,366766970,2023-09-03 05:40:37,21.2437,-158.08643,7.1,263.2,263.0,KEKOA,IMO7404085,WDK5246,52.0,5.0,36.0,10.0,4.6,52.0,A
3935148,367151310,2023-09-03 05:40:38,21.31021,-157.86585,0.1,289.6,511.0,AMERICAN CONTENDER,IMO8842284,WBO8595,31.0,0.0,34.0,8.0,,52.0,A
6359099,367433780,2023-09-03 05:40:46,21.30635,-157.86496,0.1,122.2,511.0,STAR OF HONOLULU,,WDF2950,60.0,15.0,58.0,13.0,,0.0,A
4568050,367416420,2023-09-03 05:40:47,21.31011,-157.86917,0.0,145.1,511.0,FREEDOM,IMO8666501,WDE9353,31.0,0.0,26.0,10.0,,52.0,A
2766598,367007880,2023-09-03 05:40:58,21.23221,-157.96115,7.6,266.3,270.0,JOSEPH SAUSE,IMO7402726,WTW9258,31.0,11.0,30.0,8.0,4.2,0.0,A
6418905,533180021,2023-09-03 05:41:29,21.26054,-158.24022,0.3,313.2,122.0,MMA VALOUR,IMO9651929,9WNE6,90.0,3.0,84.0,20.0,5.6,90.0,A
1681187,366873510,2023-09-03 05:41:34,21.31033,-157.86487,0.0,244.8,511.0,AMERICAN CHALLENGER,IMO7420479,WDG6869,31.0,0.0,33.0,9.0,4.1,52.0,A
515057,368926457,2023-09-03 05:41:39,21.35491,-157.951,0.0,298.5,511.0,US WARSHIP 110,,NGBU---,0.0,0.0,0.0,0.0,0.0,0.0,A
4688402,366766970,2023-09-03 05:41:47,21.24341,-158.08897,7.2,263.5,264.0,KEKOA,IMO7404085,WDK5246,52.0,5.0,36.0,10.0,4.6,52.0,A
3935149,367151310,2023-09-03 05:41:48,21.31021,-157.86586,0.1,276.8,511.0,AMERICAN CONTENDER,IMO8842284,WBO8595,31.0,0.0,34.0,8.0,,52.0,A
6359100,367433780,2023-09-03 05:41:57,21.30635,-157.86497,0.0,118.5,511.0,STAR OF HONOLULU,,WDF2950,60.0,15.0,58.0,13.0,,0.0,A
4568051,367416420,2023-09-03 05:41:58,21.31013,-157.86917,0.0,144.9,511.0,FREEDOM,IMO8666501,WDE9353,31.0,0.0,26.0,10.0,,52.0,A
2766599,367007880,2023-09-03 05:41:59,21.23208,-157.96345,7.6,267.2,272.0,JOSEPH SAUSE,IMO7402726,WTW9258,31.0,11.0,30.0,8.0,4.2,0.0,A
6418906,533180021,2023-09-03 05:42:38,21.26054,-158.24022,0.2,313.1,122.0,MMA VALOUR,IMO9651929,9WNE6,90.0,3.0,84.0,20.0,5.6,90.0,A
1681188,366873510,2023-09-03 05:42:44,21.31035,-157.86488,0.0,241.0,511.0,AMERICAN CHALLENGER,IMO7420479,WDG6869,31.0,0.0,33.0,9.0,4.1,52.0,A
515058,368926457,2023-09-03 05:42:49,21.35494,-157.951,0.0,170.0,511.0,US WARSHIP 110,,NGBU---,0.0,0.0,0.0,0.0,0.0,0.0,A
4688403,366766970,2023-09-03 05:42:57,21.24311,-158.09144,7.3,262.3,264.0,KEKOA,IMO7404085,WDK5246,52.0,5.0,36.0,10.0,4.6,52.0,A
3935150,367151310,2023-09-03 05:42:59,21.31019,-157.86583,0.0,264.0,511.0,AMERICAN CONTENDER,IMO8842284,WBO8595,31.0,0.0,34.0,8.0,,52.0,A
2766600,367007880,2023-09-03 05:43:00,21.2321,-157.96569,7.5,272.5,275.0,JOSEPH SAUSE,IMO7402726,WTW9258,31.0,11.0,30.0,8.0,4.2,0.0,A
6359101,367433780,2023-09-03 05:43:06,21.30637,-157.86497,0.0,108.6,511.0,STAR OF HONOLULU,,WDF2950,60.0,15.0,58.0,13.0,,0.0,A
4568052,367416420,2023-09-03 05:43:07,21.31012,-157.86916,0.0,146.3,511.0,FREEDOM,IMO8666501,WDE9353,31.0,0.0,26.0,10.0,,52.0,A
2748301,338431602,2023-09-03 05:43:32,21.02747,-157.31091,1.0,99.9,511.0,SD-1090 (UNCREWED),,NO COMM,0.0,,0.0,0.0,,,B
6418907,533180021,2023-09-03 05:43:49,21.26055,-158.24022,0.2,327.7,121.0,MMA VALOUR,IMO9651929,9WNE6,90.0,3.0,84.0,20.0,5.6,90.0,A
1681189,366873510,2023-09-03 05:43:53,21.31033,-157.86487,0.0,242.8,511.0,AMERICAN CHALLENGER,IMO7420479,WDG6869,31.0,0.0,33.0,9.0,4.1,52.0,A
515059,368926457,2023-09-03 05:44:00,21.35485,-157.95109,0.0,163.3,511.0,US WARSHIP 110,,NGBU---,0.0,0.0,0.0,0.0,0.0,0.0,A
2766601,367007880,2023-09-03 05:44:01,21.23218,-157.968,7.5,272.6,276.0,JOSEPH SAUSE,IMO7402726,WTW9258,31.0,11.0,30.0,8.0,4.2,0.0,A
6359102,367433780,2023-09-03 05:44:07,21.30635,-157.86498,0.0,122.7,511.0,STAR OF HONOLULU,,WDF2950,60.0,15.0,58.0,13.0,,0.0,A
4688404,366766970,2023-09-03 05:44:07,21.24279,-158.09393,7.2,262.1,263.0,KEKOA,IMO7404085,WDK5246,52.0,5.0,36.0,10.0,4.6,52.0,A
3935151,367151310,2023-09-03 05:44:09,21.3102,-157.86585,0.0,269.3,511.0,AMERICAN CONTENDER,IMO8842284,WBO8595,31.0,0.0,34.0,8.0,,52.0,A
4568053,367416420,2023-09-03 05:44:17,21.31011,-157.86916,0.0,144.9,511.0,FREEDOM,IMO8666501,WDE9353,31.0,0.0,26.0,10.0,,52.0,A
2748303,338431599,2023-09-03 05:44:37,20.64855,-157.21797,1.4,174.3,511.0,SD-1089 (UNCREWED),,NO COMM,0.0,,0.0,0.0,,,B
1803873,366972620,2023-09-03 05:44:52,21.31036,-157.86926,0.0,286.7,511.0,MIKIOI,IMO8987723,WDH9684,31.0,5.0,23.0,10.0,2.4,52.0,A
6418908,533180021,2023-09-03 05:44:57,21.26053,-158.24023,0.3,4.7,123.0,MMA VALOUR,IMO9651929,9WNE6,90.0,3.0,84.0,20.0,5.6,90.0,A
2766602,367007880,2023-09-03 05:45:02,21.23226,-157.97026,7.5,272.3,276.0,JOSEPH SAUSE,IMO7402726,WTW9258,31.0,11.0,30.0,8.0,4.2,0.0,A
1681190,366873510,2023-09-03 05:45:03,21.3103,-157.86487,0.0,241.7,511.0,AMERICAN CHALLENGER,IMO7420479,WDG6869,31.0,0.0,33.0,9.0,4.1,52.0,A
3935152,367151310,2023-09-03 05:45:10,21.31019,-157.86583,0.1,263.0,511.0,AMERICAN CONTENDER,IMO8842284,WBO8595,31.0,0.0,34.0,8.0,,52.0,A
515060,368926457,2023-09-03 05:45:10,21.35489,-157.95102,0.1,268.0,511.0,US WARSHIP 110,,NGBU---,0.0,0.0,0.0,0.0,0.0,0.0,A
4688405,366766970,2023-09-03 05:45:16,21.24245,-158.09642,7.4,261.7,263.0,KEKOA,IMO7404085,WDK5246,52.0,5.0,36.0,10.0,4.6,52.0,A
6359103,367433780,2023-09-03 05:45:16,21.30635,-157.86495,0.0,0.0,511.0,STAR OF HONOLULU,,WDF2950,60.0,15.0,58.0,13.0,,0.0,A
4568054,367416420,2023-09-03 05:45:27,21.31009,-157.86914,0.1,147.6,511.0,FREEDOM,IMO8666501,WDE9353,31.0,0.0,26.0,10.0,,52.0,A
2748307,338431599,2023-09-03 05:45:39,20.64839,-157.21764,1.5,177.5,511.0,SD-1089 (UNCREWED),,NO COMM,0.0,,0.0,0.0,,,B
2766603,367007880,2023-09-03 05:46:05,21.23232,-157.9726,7.5,271.5,275.0,JOSEPH SAUSE,IMO7402726,WTW9258,31.0,11.0,30.0,8.0,4.2,0.0,A
6418909,533180021,2023-09-03 05:46:07,21.26054,-158.24022,0.2,352.7,121.0,MMA VALOUR,IMO9651929,9WNE6,90.0,3.0,84.0,20.0,5.6,90.0,A
1681191,366873510,2023-09-03 05:46:13,21.31034,-157.86488,0.0,247.0,511.0,AMERICAN CHALLENGER,IMO7420479,WDG6869,31.0,0.0,33.0,9.0,4.1,52.0,A
515061,368926457,2023-09-03 05:46:19,21.35491,-157.95101,0.0,312.9,511.0,US WARSHIP 110,,NGBU---,0.0,0.0,0.0,0.0,0.0,0.0,A
3935153,367151310,2023-09-03 05:46:19,21.31017,-157.86576,0.0,250.4,511.0,AMERICAN CONTENDER,IMO8842284,WBO8595,31.0,0.0,34.0,8.0,,52.0,A
6359104,367433780,2023-09-03 05:46:25,21.30637,-157.86496,0.0,106.3,511.0,STAR OF HONOLULU,,WDF2950,60.0,15.0,58.0,13.0,,0.0,A
4688406,366766970,2023-09-03 05:46:26,21.24213,-158.09895,7.4,261.1,263.0,KEKOA,IMO7404085,WDK5246,52.0,5.0,36.0,10.0,4.6,52.0,A
4568055,367416420,2023-09-03 05:46:29,21.31013,-157.86917,0.0,137.8,511.0,FREEDOM,IMO8666501,WDE9353,31.0,0.0,26.0,10.0,,52.0,A
2748311,338431602,2023-09-03 05:46:32,21.02765,-157.31009,1.2,96.3,511.0,SD-1090 (UNCREWED),,NO COMM,0.0,,0.0,0.0,,,B
6418910,533180021,2023-09-03 05:47:08,21.26054,-158.24022,0.1,24.6,120.0,MMA VALOUR,IMO9651929,9WNE6,90.0,3.0,84.0,20.0,5.6,90.0,A
2766604,367007880,2023-09-03 05:47:08,21.23234,-157.97495,7.6,270.5,275.0,JOSEPH SAUSE,IMO7402726,WTW9258,31.0,11.0,30.0,8.0,4.2,0.0,A
1681192,366873510,2023-09-03 05:47:23,21.31034,-157.86489,0.0,219.9,511.0,AMERICAN CHALLENGER,IMO7420479,WDG6869,31.0,0.0,33.0,9.0,4.1,52.0,A
3935154,367151310,2023-09-03 05:47:29,21.31019,-157.86581,0.1,256.7,511.0,AMERICAN CONTENDER,IMO8842284,WBO8595,31.0,0.0,34.0,8.0,,52.0,A
515062,368926457,2023-09-03 05:47:30,21.35491,-157.95101,0.0,130.0,511.0,US WARSHIP 110,,NGBU---,0.0,0.0,0.0,0.0,0.0,0.0,A
4688407,366766970,2023-09-03 05:47:35,21.24181,-158.10147,7.4,262.2,263.0,KEKOA,IMO7404085,WDK5246,52.0,5.0,36.0,10.0,4.6,52.0,A
4568056,367416420,2023-09-03 05:47:37,21.31011,-157.86916,0.0,143.4,511.0,FREEDOM,IMO8666501,WDE9353,31.0,0.0,26.0,10.0,,52.0,A
6359105,367433780,2023-09-03 05:47:46,21.30637,-157.86494,0.1,111.2,511.0,STAR OF HONOLULU,,WDF2950,60.0,15.0,58.0,13.0,,0.0,A
1803874,366972620,2023-09-03 05:47:52,21.31035,-157.86925,0.0,282.2,511.0,MIKIOI,IMO8987723,WDH9684,31.0,5.0,23.0,10.0,2.4,52.0,A
2766605,367007880,2023-09-03 05:48:09,21.23236,-157.97723,7.6,270.5,274.0,JOSEPH SAUSE,IMO7402726,WTW9258,31.0,11.0,30.0,8.0,4.2,0.0,A
6418911,533180021,2023-09-03 05:48:19,21.26053,-158.24024,0.2,27.0,122.0,MMA VALOUR,IMO9651929,9WNE6,90.0,3.0,84.0,20.0,5.6,90.0,A
1681193,366873510,2023-09-03 05:48:33,21.31031,-157.86491,0.0,250.6,511.0,AMERICAN CHALLENGER,IMO7420479,WDG6869,31.0,0.0,33.0,9.0,4.1,52.0,A
3935155,367151310,2023-09-03 05:48:39,21.3102,-157.86579,0.1,261.1,511.0,AMERICAN CONTENDER,IMO8842284,WBO8595,31.0,0.0,34.0,8.0,,52.0,A
4688408,366766970,2023-09-03 05:48:47,21.2415,-158.10408,7.3,263.8,267.0,KEKOA,IMO7404085,WDK5246,52.0,5.0,36.0,10.0,4.6,52.0,A
4568057,367416420,2023-09-03 05:48:48,21.31009,-157.86914,0.1,147.6,511.0,FREEDOM,IMO8666501,WDE9353,31.0,0.0,26.0,10.0,,52.0,A
515063,368926457,2023-09-03 05:48:49,21.35486,-157.95112,0.0,271.4,511.0,US WARSHIP 110,,NGBU---,0.0,0.0,0.0,0.0,0.0,0.0,A
6359106,367433780,2023-09-03 05:48:55,21.30636,-157.86494,0.0,95.8,511.0,STAR OF HONOLULU,,WDF2950,60.0,15.0,58.0,13.0,,0.0,A
2766606,367007880,2023-09-03 05:49:11,21.23239,-157.97954,7.6,271.2,274.0,JOSEPH SAUSE,IMO7402726,WTW9258,31.0,11.0,30.0,8.0,4.2,0.0,A
6418912,533180021,2023-09-03 05:49:28,21.26053,-158.24024,0.3,357.5,122.0,MMA VALOUR,IMO9651929,9WNE6,90.0,3.0,84.0,20.0,5.6,90.0,A
2748318,338431602,2023-09-03 05:49:33,21.02778,-157.30918,1.3,96.2,511.0,SD-1090 (UNCREWED),,NO COMM,0.0,,0.0,0.0,,,B
1681194,366873510,2023-09-03 05:49:44,21.31036,-157.86486,0.0,263.2,511.0,AMERICAN CHALLENGER,IMO7420479,WDG6869,31.0,0.0,33.0,9.0,4.1,52.0,A
3935156,367151310,2023-09-03 05:49:49,21.31019,-157.86584,0.1,258.7,511.0,AMERICAN CONTENDER,IMO8842284,WBO8595,31.0,0.0,34.0,8.0,,52.0,A
4688409,366766970,2023-09-03 05:49:55,21.24141,-158.10661,7.5,269.5,270.0,KEKOA,IMO7404085,WDK5246,52.0,5.0,36.0,10.0,4.6,52.0,A
4568058,367416420,2023-09-03 05:49:57,21.31009,-157.86914,0.1,147.5,511.0,FREEDOM,IMO8666501,WDE9353,31.0,0.0,26.0,10.0,,52.0,A
6359107,367433780,2023-09-03 05:50:06,21.30632,-157.86495,0.0,124.8,511.0,STAR OF HONOLULU,,WDF2950,60.0,15.0,58.0,13.0,,0.0,A
515064,368926457,2023-09-03 05:50:10,21.35491,-157.95102,0.0,189.2,511.0,US WARSHIP 110,,NGBU---,0.0,0.0,0.0,0.0,0.0,0.0,A
2766607,367007880,2023-09-03 05:50:18,21.23244,-157.98203,7.5,271.1,274.0,JOSEPH SAUSE,IMO7402726,WTW9258,31.0,11.0,30.0,8.0,4.2,0.0,A
6418913,533180021,2023-09-03 05:50:39,21.26052,-158.24024,0.2,292.7,122.0,MMA VALOUR,IMO9651929,9WNE6,90.0,3.0,84.0,20.0,5.6,90.0,A
1681195,366873510,2023-09-03 05:50:52,21.3103,-157.86486,0.0,239.8,511.0,AMERICAN CHALLENGER,IMO7420479,WDG6869,31.0,0.0,33.0,9.0,4.1,52.0,A
1803875,366972620,2023-09-03 05:50:52,21.31035,-157.86922,0.0,298.7,511.0,MIKIOI,IMO8987723,WDH9684,31.0,5.0,23.0,10.0,2.4,52.0,A
3935157,367151310,2023-09-03 05:50:59,21.31018,-157.86582,0.1,257.7,511.0,AMERICAN CONTENDER,IMO8842284,WBO8595,31.0,0.0,34.0,8.0,,52.0,A
4688410,366766970,2023-09-03 05:51:06,21.24156,-158.10924,7.5,275.3,277.0,KEKOA,IMO7404085,WDK5246,52.0,5.0,36.0,10.0,4.6,52.0,A
